user_id,thing_id,amount,total_sum,labels
3635,320,25,7264,1
3636,438,37,8438,1
3637,263,21,6410,1
3638,491,38,11026,0
3639,616,36,10091,0
3640,815,47,12893,2
3641,611,36,12548,0
3642,759,34,11436,0
3643,384,27,10412,1
3644,564,42,10185,0
3645,575,38,10812,0
3646,446,39,11232,0
3647,300,25,7271,1
3648,671,37,13851,0
3649,556,37,10818,0
3650,563,38,10005,0
3651,454,29,7649,1
3652,459,40,9523,1
3653,624,35,8995,0
3654,996,60,17534,2
3655,470,29,9041,1
3656,439,24,8042,1
3657,578,35,9496,1
3658,454,28,7884,1
3659,504,37,8873,1
3660,522,38,11113,0
3661,538,47,14404,0
3662,640,35,9875,0
3663,567,38,12601,0
3664,780,55,14522,2
3665,620,45,11121,0
3666,513,35,9961,1
3667,599,45,13297,0
3668,385,31,7902,1
3669,717,51,12937,2
3670,475,24,10440,1
3671,677,51,16166,2
3672,713,48,16532,2
3673,419,28,8149,1
3674,929,55,14856,2
3675,721,54,15448,2
3676,530,33,9547,1
3677,725,42,13273,0
3678,683,38,10017,0
3679,644,40,12724,0
3680,525,38,9169,1
3681,659,48,10151,0
3682,532,38,11585,0
3683,665,52,12955,2
3684,519,40,12259,0
3685,635,34,9416,0
3686,495,44,10078,0
3687,498,39,9874,1
3688,327,25,9021,1
3689,429,31,8896,1
3690,658,43,11670,0
3691,782,60,14908,2
3692,538,46,9407,0
3693,407,38,9614,1
3694,696,41,11223,0
3695,798,55,12326,2
3696,895,51,15359,2
3697,396,25,7054,1
3698,710,48,15008,2
3699,470,38,10347,1
3700,581,31,7438,1
3701,640,49,12907,0
3702,769,45,9893,0
3703,680,52,14300,2
3704,729,50,12662,2
3705,513,42,9785,0
3706,719,44,12973,0
3707,796,63,12219,2
3708,496,34,8831,1
3709,721,47,12982,0
3710,715,61,15788,2
3711,624,50,11428,0
3712,763,40,10642,0
3713,897,68,17170,2
3714,505,36,9572,1
3715,367,24,5748,1
3716,380,28,7912,1
3717,495,44,13655,0
3718,390,30,7325,1
3719,614,40,10575,0
3720,467,42,12100,0
3721,558,41,11289,0
3722,439,32,9937,1
3723,497,32,10518,1
3724,588,43,12547,0
3725,650,35,10722,0
3726,397,24,6841,1
3727,866,60,15151,2
3728,718,47,12475,0
3729,639,48,14464,2
3730,581,45,11171,0
3731,611,48,14323,0
3732,617,42,10143,0
3733,496,24,6316,1
3734,928,45,13281,2
3735,575,45,12156,0
3736,849,50,15593,2
3737,420,28,8750,1
3738,739,59,14001,2
3739,507,38,9103,1
3740,370,34,8584,1
3741,603,48,11212,0
3742,672,49,10322,0
3743,856,47,14064,2
3744,775,51,17173,2
3745,672,47,11033,0
3746,498,45,7880,1
3747,880,47,12756,2
3748,471,32,9672,1
3749,688,53,10315,0
3750,499,41,11497,0
3751,548,40,11530,0
3752,741,48,10825,0
3753,380,23,5764,1
3754,603,42,13701,0
3755,460,38,9647,1
3756,670,49,14355,2
3757,391,33,9385,1
3758,575,43,12025,0
3759,641,39,11206,0
3760,755,48,12925,2
3761,683,43,10295,0
3762,892,65,20034,2
3763,601,48,12956,0
3764,341,25,8091,1
3765,754,49,14508,2
3766,453,31,10312,1
3767,459,38,8168,1
3768,859,61,14981,2
3769,605,39,12534,0
3770,898,54,15690,2
3771,946,49,16651,2
3772,674,45,12418,0
3773,429,33,10778,1
3774,601,35,11844,0
3775,556,50,11405,0
3776,581,32,10500,0
3777,518,36,10992,0
3778,683,35,11533,0
3779,598,36,13350,0
3780,487,39,11615,0
3781,633,31,13277,0
3782,498,34,10368,1
3783,474,26,10811,1
3784,633,45,11342,0
3785,596,45,13912,0
3786,589,44,13423,0
3787,676,54,15120,2
3788,505,38,9434,1
3789,487,30,10250,1
3790,454,35,9804,1
3791,610,38,12275,0
3792,475,39,10689,0
3793,682,40,10982,0
3794,740,50,16792,2
3795,685,48,13610,2
3796,324,33,7687,1
3797,826,50,14888,2
3798,586,51,13190,0
3799,784,54,13650,2
3800,520,34,9281,1
3801,712,46,16282,2
3802,309,25,8723,1
3803,606,46,11671,0
3804,342,34,8420,1
3805,769,45,11582,0
3806,614,39,9042,0
3807,769,46,12800,2
3808,358,25,5365,1
3809,539,37,8956,1
3810,536,34,9567,1
3811,648,54,13508,2
3812,569,39,12558,0
3813,390,28,8335,1
3814,690,43,13702,0
3815,432,30,9153,1
3816,618,45,12007,0
3817,621,37,8780,0
3818,548,31,10607,1
3819,514,29,7800,1
3820,674,45,11025,0
3821,765,41,11923,0
3822,406,31,7927,1
3823,366,30,5263,1
3824,253,21,5522,1
3825,692,40,9352,0
3826,534,29,9143,1
3827,281,25,6566,1
3828,640,49,11732,0
3829,516,38,9668,1
3830,752,48,11861,0
3831,848,47,13994,2
3832,540,39,9885,0
3833,563,54,13076,0
3834,537,35,11015,0
3835,637,46,13048,0
3836,471,38,7897,1
3837,539,40,10725,0
3838,468,29,10222,1
3839,627,53,11693,0
3840,737,51,14492,2
3841,641,39,9634,0
3842,699,54,15972,2
3843,734,62,15585,2
3844,615,51,13733,0
3845,572,38,12473,0
3846,618,33,9380,1
3847,718,40,12030,0
3848,728,49,12145,0
3849,476,34,9197,1
3850,641,48,10294,0
3851,680,40,11974,0
3852,667,31,9275,0
3853,350,27,7177,1
3854,553,37,10944,0
3855,616,42,12856,0
3856,616,51,12927,0
3857,494,40,10979,0
3858,606,36,9110,0
3859,459,37,9876,1
3860,386,28,9099,1
3861,533,41,11116,0
3862,621,39,10990,0
3863,566,34,10794,0
3864,506,31,10634,1
3865,638,40,10710,0
3866,455,37,7506,1
3867,743,48,17119,2
3868,505,34,11132,1
3869,600,45,10810,0
3870,355,30,7314,1
3871,747,50,16949,2
3872,638,46,12735,0
3873,526,33,9395,1
3874,443,33,7885,1
3875,327,15,4732,1
3876,369,28,9400,1
3877,742,47,14290,2
3878,512,36,11219,0
3879,744,59,17639,2
3880,788,52,13795,2
3881,622,41,9713,0
3882,655,38,9962,0
3883,449,28,9873,1
3884,789,49,15175,2
3885,682,45,14207,0
3886,429,31,8782,1
3887,600,45,11430,0
3888,446,25,7902,1
3889,623,40,9734,0
3890,583,31,9039,1
3891,558,31,8553,1
3892,615,34,10479,0
3893,685,48,13192,0
3894,490,38,9167,1
3895,555,39,10216,0
3896,892,48,14100,2
3897,454,33,8579,1
3898,429,25,8057,1
3899,520,35,10641,1
3900,398,24,6734,1
3901,680,51,13937,2
3902,589,40,12025,0
3903,525,41,10658,0
3904,745,39,12463,0
3905,706,52,13787,2
3906,445,41,10978,0
3907,674,37,9154,0
3908,708,41,8659,0
3909,591,44,10454,0
3910,600,49,16294,2
3911,558,33,8624,1
3912,538,45,12950,0
3913,588,38,10542,0
3914,711,55,11769,2
3915,740,41,11249,0
3916,453,31,6146,1
3917,567,33,8934,1
3918,954,57,17232,2
3919,580,39,11297,0
3920,835,72,17613,2
3921,614,35,10248,0
3922,625,50,14973,2
3923,642,52,13453,2
3924,826,45,14168,2
3925,609,49,11708,0
3926,706,45,12192,0
3927,435,40,10129,1
3928,460,32,8802,1
3929,685,42,13271,0
3930,453,36,8470,1
3931,323,34,7447,1
3932,737,45,14629,2
3933,514,39,9037,1
3934,507,42,10384,0
3935,624,47,10241,0
3936,707,52,14337,2
3937,671,45,11623,0
3938,563,36,10761,0
3939,545,38,10342,0
3940,639,54,12168,0
3941,636,35,11615,0
3942,767,51,13041,2
3943,774,49,12985,2
3944,380,29,8190,1
3945,519,35,10154,1
3946,594,34,10094,0
3947,435,39,12169,0
3948,717,59,14132,2
3949,626,44,11819,0
3950,674,50,12384,0
3951,663,51,10956,0
3952,559,37,9179,1
3953,498,37,10613,0
3954,505,35,9255,1
3955,690,35,12122,0
3956,617,50,14149,0
3957,497,42,9695,0
3958,459,31,9730,1
3959,582,39,11590,0
3960,386,23,5044,1
3961,519,43,11697,0
3962,540,38,12278,0
3963,527,30,9533,1
3964,618,44,13047,0
3965,506,40,10791,0
3966,444,33,7770,1
3967,700,43,10485,0
3968,626,38,11131,0
3969,361,27,7695,1
3970,738,55,17010,2
3971,679,43,11170,0
3972,669,37,10321,0
3973,497,31,8218,1
3974,594,42,12615,0
3975,711,51,15060,2
3976,548,36,8591,1
3977,494,46,11024,0
3978,799,40,9419,0
3979,516,38,11345,0
3980,536,36,9013,1
3981,601,43,10213,0
3982,778,62,14925,2
3983,799,50,11407,2
3984,565,33,9636,1
3985,611,42,9025,0
3986,599,53,15798,2
3987,550,41,10953,0
3988,544,41,9860,0
3989,583,38,14429,0
3990,692,43,11587,0
3991,608,37,12587,0
3992,745,52,16219,2
3993,491,44,10086,0
3994,393,34,10456,1
3995,597,41,12482,0
3996,571,41,9461,0
3997,578,45,10592,0
3998,633,46,11064,0
3999,722,57,15338,2
4000,344,26,7181,1
4001,469,26,7832,1
4002,556,33,10188,1
4003,765,56,11383,2
4004,517,44,10082,0
4005,572,42,10108,0
4006,540,34,12487,0
4007,680,54,13096,2
4008,738,54,15171,2
4009,876,64,19069,2
4010,606,34,9837,0
4011,758,42,14663,2
4012,582,45,11150,0
4013,514,38,8649,1
4014,554,34,8904,1
4015,739,51,14281,2
4016,542,43,10489,0
4017,531,46,12824,0
4018,567,35,11951,0
4019,766,54,15651,2
4020,797,58,13213,2
4021,441,39,11086,0
4022,912,50,14350,2
4023,461,37,8313,1
4024,669,45,13095,0
4025,692,43,13939,0
4026,753,41,14562,2
4027,634,39,11221,0
4028,503,29,9021,1
4029,728,43,12811,0
4030,877,58,13903,2
4031,732,49,14515,2
4032,574,40,10588,0
4033,407,34,8591,1
4034,787,54,15976,2
4035,315,28,8027,1
4036,821,57,13681,2
4037,690,56,11113,0
4038,588,45,11816,0
4039,335,27,7492,1
4040,686,55,10589,0
4041,565,42,8497,0
4042,525,38,11415,0
4043,352,24,6306,1
4044,646,30,10386,0
4045,342,39,12360,1
4046,662,42,11709,0
4047,737,49,13371,2
4048,737,47,14181,2
4049,698,45,11555,0
4050,651,45,12205,0
4051,872,54,14864,2
4052,713,44,12179,0
4053,674,42,13761,0
4054,302,32,9011,1
4055,575,51,13030,0
4056,790,44,10745,0
4057,465,25,9332,1
4058,581,29,10284,1
4059,557,49,11117,0
4060,719,42,9992,0
4061,608,39,8743,0
4062,694,47,13552,0
4063,488,39,12032,0
4064,733,43,14356,2
4065,642,44,9347,0
4066,631,42,10692,0
4067,388,24,5458,1
4068,355,31,8717,1
4069,817,52,14487,2
4070,903,67,16047,2
4071,587,45,11379,0
4072,681,37,13374,0
4073,440,35,8298,1
4074,515,40,11105,0
4075,521,34,7358,1
4076,752,43,11484,0
4077,425,33,9140,1
4078,435,38,8787,1
4079,678,38,11877,0
4080,706,42,13058,0
4081,420,36,8825,1
4082,403,34,9467,1
4083,785,46,15659,2
4084,706,43,10318,0
4085,521,49,12869,0
4086,302,28,6958,1
4087,516,38,10317,0
4088,708,48,15234,2
4089,674,46,12541,0
4090,715,50,14906,2
4091,568,45,11282,0
4092,617,44,12446,0
4093,522,41,10414,0
4094,476,32,9199,1
4095,356,34,7579,1
4096,510,33,10359,1
4097,538,40,12706,0
4098,522,45,11219,0
4099,558,40,12220,0
4100,751,44,13216,0
4101,548,30,10456,1
4102,590,36,10604,0
4103,845,56,16421,2
4104,755,47,13551,2
4105,467,33,7862,1
4106,545,37,10946,0
4107,593,40,10394,0
4108,614,35,10911,0
4109,515,33,11869,0
4110,634,42,10415,0
4111,484,35,8649,1
4112,607,43,11199,0
4113,401,25,5621,1
4114,525,48,11594,0
4115,706,44,11528,0
4116,492,27,6673,1
4117,787,45,16561,2
4118,627,53,16679,2
4119,532,38,10005,0
4120,781,51,13614,2
4121,467,27,9397,1
4122,774,45,13401,2
4123,621,50,14260,2
4124,678,42,17078,2
4125,348,37,6270,1
4126,860,58,14597,2
4127,498,33,10187,1
4128,937,67,16618,2
4129,521,37,11239,0
4130,880,49,14098,2
4131,490,32,6596,1
4132,595,32,10332,0
4133,649,49,12005,0
4134,540,36,10451,0
4135,534,33,6795,1
4136,627,44,12167,0
4137,543,46,8983,0
4138,868,58,11148,2
4139,639,50,16858,2
4140,649,49,10689,0
4141,537,33,8969,1
4142,470,31,8120,1
4143,505,38,11154,0
4144,694,35,10631,0
4145,886,51,14238,2
4146,640,49,11509,0
4147,550,37,11391,0
4148,783,48,12167,2
4149,394,28,9149,1
4150,673,38,11143,0
4151,714,47,13491,2
4152,668,55,14801,2
4153,513,43,13753,0
4154,520,24,7456,1
4155,491,38,10319,1
4156,665,53,14870,2
4157,516,41,9327,0
4158,543,35,7789,1
4159,648,36,11134,0
4160,624,56,14301,2
4161,649,62,14262,2
4162,609,37,12354,0
4163,603,33,10908,0
4164,577,36,9754,0
4165,816,49,13045,2
4166,723,51,13986,2
4167,604,46,13131,0
4168,586,37,10997,0
4169,635,49,13664,0
4170,671,49,10457,0
4171,545,27,7926,1
4172,683,53,11250,0
4173,533,35,8709,1
4174,496,37,8750,1
4175,466,36,10007,1
4176,655,48,11999,0
4177,564,28,9171,1
4178,581,44,13472,0
4179,437,35,7864,1
4180,634,37,12270,0
4181,681,63,14316,2
4182,579,30,9638,1
4183,855,49,13749,2
4184,421,31,7718,1
4185,431,34,10029,1
4186,713,57,15972,2
4187,458,38,10791,1
4188,284,30,7670,1
4189,746,49,11427,0
4190,431,37,11397,1
4191,618,43,10029,0
4192,336,38,8704,1
4193,420,30,5978,1
4194,637,36,10078,0
4195,669,45,9983,0
4196,675,43,13524,0
4197,576,33,10280,0
4198,784,48,12792,2
4199,743,39,13736,0
4200,458,27,8574,1
4201,518,31,8170,1
4202,570,45,13223,0
4203,526,37,12406,0
4204,666,29,9876,0
4205,802,59,15339,2
4206,555,40,8333,1
4207,531,34,10645,1
4208,858,58,14572,2
4209,474,42,9123,1
4210,417,36,9733,1
4211,441,37,9488,1
4212,404,30,7618,1
4213,557,56,15996,2
4214,769,54,14700,2
4215,613,39,14586,0
4216,632,44,12147,0
4217,621,46,13678,0
4218,553,33,9954,1
4219,584,31,8691,1
4220,526,37,10544,0
4221,348,36,9127,1
4222,604,43,12565,0
4223,459,24,8961,1
4224,628,46,13354,0
4225,720,39,11142,0
4226,574,44,11368,0
4227,715,47,10896,0
4228,671,42,11632,0
4229,565,36,10455,0
4230,725,50,14417,2
4231,444,29,10743,1
4232,607,45,12942,0
4233,663,56,14592,2
4234,769,49,13567,2
4235,491,35,11074,1
4236,619,48,11514,0
4237,628,46,12653,0
4238,471,31,10568,1
4239,272,27,6213,1
4240,672,43,12020,0
4241,677,42,11410,0
4242,608,41,10813,0
4243,444,53,12297,0
4244,686,41,12568,0
4245,647,44,10640,0
4246,669,47,15137,2
4247,452,33,8980,1
4248,429,36,8856,1
4249,505,35,10701,1
4250,763,46,15222,2
4251,700,39,11550,0
4252,467,29,7788,1
4253,522,23,8502,1
4254,631,46,10912,0
4255,624,37,10497,0
4256,450,31,9950,1
4257,418,35,9809,1
4258,748,46,15200,2
4259,786,53,12375,2
4260,1003,60,14776,2
4261,925,65,15761,2
4262,672,41,12124,0
4263,602,41,10981,0
4264,688,61,15561,2
4265,679,47,13541,0
4266,419,32,7573,1
4267,672,54,12936,2
4268,729,51,15736,2
4269,432,36,9220,1
4270,642,46,13309,0
4271,376,22,5146,1
4272,806,56,16401,2
4273,413,25,9499,1
4274,632,50,15139,2
4275,549,37,10809,0
4276,599,42,9114,0
4277,339,27,6623,1
4278,508,48,11599,0
4279,616,33,8654,1
4280,747,62,21117,2
4281,638,39,9766,0
4282,596,42,12196,0
4283,395,32,8318,1
4284,753,39,11578,0
4285,447,27,10038,1
4286,1011,72,18132,2
4287,624,42,10172,0
4288,581,51,15428,2
4289,641,54,13409,2
4290,673,41,12919,0
4291,640,33,10462,0
4292,523,38,11554,0
4293,759,49,12190,2
4294,541,40,10782,0
4295,876,55,16064,2
4296,595,41,12553,0
4297,452,49,9796,0
4298,585,46,11629,0
4299,514,30,9474,1
4300,733,51,14504,2
4301,587,34,8428,1
4302,501,34,9584,1
4303,601,47,11516,0
4304,484,37,9698,1
4305,755,50,13246,2
4306,346,32,7046,1
4307,533,35,11121,0
4308,381,25,6874,1
4309,769,48,13230,2
4310,702,39,11498,0
4311,275,18,5461,1
4312,655,38,10153,0
4313,644,47,12607,0
4314,229,21,5332,1
4315,714,49,12432,0
4316,666,47,11841,0
4317,614,38,12812,0
4318,423,29,7982,1
4319,532,40,10542,0
4320,444,34,8880,1
4321,439,25,8735,1
4322,1016,66,17838,2
4323,539,31,11657,0
4324,615,52,10951,0
4325,447,35,10586,1
4326,632,41,12049,0
4327,1084,64,17753,2
4328,734,48,10409,0
4329,539,34,9081,1
4330,624,40,8901,0
4331,365,22,6854,1
4332,730,50,13973,2
4333,424,28,8953,1
4334,576,41,8697,0
4335,423,23,7862,1
4336,721,55,10092,0
4337,602,44,10603,0
4338,522,29,9387,1
4339,672,39,8286,0
4340,573,48,13142,0
4341,477,36,8627,1
4342,601,44,12601,0
4343,690,52,11810,0
4344,603,34,11838,0
4345,814,52,13779,2
4346,687,47,13775,0
4347,462,41,11599,0
4348,709,52,12210,2
4349,573,38,9195,0
4350,668,51,12483,0
4351,421,29,6749,1
4352,763,42,12652,0
4353,461,43,13044,0
4354,694,38,10787,0
4355,711,54,13264,2
4356,653,36,10004,0
4357,522,40,10313,0
4358,635,52,14674,2
4359,451,31,10066,1
4360,430,30,6976,1
4361,477,52,12884,0
4362,576,40,10625,0
4363,729,55,16832,2
4364,643,41,11802,0
4365,625,49,13402,0
4366,744,46,13544,2
4367,574,37,10707,0
4368,619,42,11881,0
4369,628,38,11081,0
4370,510,30,10755,1
4371,707,51,14836,2
4372,462,34,8081,1
4373,527,32,10076,1
4374,279,17,4066,1
4375,873,51,13140,2
4376,602,34,9842,0
4377,416,36,7276,1
4378,707,59,16617,2
4379,389,29,9200,1
4380,468,37,10017,1
4381,507,32,9775,1
4382,665,51,12672,0
4383,655,51,10218,0
4384,409,35,9523,1
4385,685,51,13082,2
4386,377,21,5774,1
4387,607,36,9913,0
4388,440,39,9970,1
4389,440,25,8881,1
4390,881,60,18632,2
4391,604,32,9489,1
4392,425,32,7444,1
4393,542,37,9110,1
4394,802,58,14806,2
4395,520,37,9907,1
4396,862,57,16310,2
4397,669,38,12028,0
4398,550,35,11329,0
4399,659,43,11191,0
4400,661,50,11591,0
4401,470,37,10486,1
4402,942,55,13049,2
4403,518,27,9333,1
4404,1037,71,20019,2
4405,368,26,8832,1
4406,751,52,14476,2
4407,602,43,13273,0
4408,578,44,12133,0
4409,410,29,9023,1
4410,996,66,17564,2
4411,437,40,9549,1
4412,630,46,12101,0
4413,483,43,9519,0
4414,632,52,14753,2
4415,552,43,8648,0
4416,337,26,6373,1
4417,675,48,13638,0
4418,420,34,9831,1
4419,306,27,5896,1
4420,451,34,9316,1
4421,553,43,12464,0
4422,560,44,11361,0
4423,270,24,5902,1
4424,681,44,12629,0
4425,459,27,8153,1
4426,459,34,8632,1
4427,349,27,9459,1
4428,726,44,12566,0
4429,482,32,10770,1
4430,821,43,10397,0
4431,703,46,11576,0
4432,576,50,11241,0
4433,578,51,12656,0
4434,354,20,5104,1
4435,582,36,11343,0
4436,306,22,4053,1
4437,771,65,19524,2
4438,397,34,6970,1
4439,911,66,14336,2
4440,437,26,8586,1
4441,805,52,12062,2
4442,537,42,11352,0
4443,556,33,9410,1
4444,415,40,12814,0
4445,997,54,16113,2
4446,432,32,7759,1
4447,541,38,10029,0
4448,620,36,8730,0
4449,446,23,6350,1
4450,493,40,8313,1
4451,753,57,15550,2
4452,500,36,9790,1
4453,579,39,10380,0
4454,519,30,8914,1
4455,795,42,12999,0
4456,694,41,9844,0
4457,665,41,13218,0
4458,607,48,16081,2
4459,676,43,9138,0
4460,706,43,12121,0
4461,618,47,13293,0
4462,744,46,14188,2
4463,653,51,10289,0
4464,701,39,14531,0
4465,663,49,14200,2
4466,539,35,10705,0
4467,491,36,9597,1
4468,737,45,15057,2
4469,713,53,10703,0
4470,438,35,11473,1
4471,486,35,8066,1
4472,715,60,17693,2
4473,484,35,8053,1
4474,622,43,11041,0
4475,659,39,10354,0
4476,670,52,14878,2
4477,387,31,8912,1
4478,566,42,12231,0
4479,545,33,9651,1
4480,500,34,7788,1
4481,646,45,13798,0
4482,381,30,10656,1
4483,784,55,13353,2
4484,787,59,15112,2
4485,475,40,12792,0
4486,570,42,11752,0
4487,951,62,15759,2
4488,816,64,16469,2
4489,444,36,9802,1
4490,680,52,16017,2
4491,417,28,8213,1
4492,663,50,13600,2
4493,594,37,10816,0
4494,616,40,8756,0
4495,621,54,12139,0
4496,533,42,11632,0
4497,398,27,7561,1
4498,668,47,12658,0
4499,684,43,10532,0
4500,603,47,11834,0
4501,675,39,11850,0
4502,418,29,6855,1
4503,396,25,8702,1
4504,609,35,9818,0
4505,659,50,13352,0
4506,1064,71,17710,2
4507,645,35,12922,0
4508,604,51,12132,0
4509,689,45,14178,0
4510,583,38,9058,0
4511,664,49,14345,2
4512,700,50,14684,2
4513,523,38,6498,1
4514,494,36,10160,1
4515,735,60,13600,2
4516,271,15,7106,1
4517,625,33,8592,1
4518,736,44,11611,0
4519,523,42,11843,0
4520,728,41,9379,0
4521,584,37,8842,1
4522,800,44,13828,2
4523,666,36,11837,0
4524,375,33,9777,1
4525,778,42,14450,2
4526,623,41,12119,0
4527,961,54,16728,2
4528,498,34,11223,1
4529,570,47,11589,0
4530,722,43,13626,0
4531,494,32,11176,1
4532,691,39,10786,0
4533,498,40,11255,0
4534,559,37,12824,0
4535,766,56,14714,2
4536,441,37,10977,1
4537,635,42,9230,0
4538,323,26,6522,1
4539,503,36,10139,1
4540,328,24,6809,1
4541,765,59,15775,2
4542,688,43,12384,0
4543,441,37,8217,1
4544,464,25,6741,1
4545,725,56,15121,2
4546,345,24,5738,1
4547,542,34,10420,1
4548,492,34,10929,1
4549,417,16,4313,1
4550,415,35,12726,0
4551,632,53,14392,2
4552,843,54,18447,2
4553,584,41,11976,0
4554,789,54,12433,2
4555,828,50,17719,2
4556,567,51,13476,0
4557,631,52,11063,0
4558,782,47,13990,2
4559,842,46,12997,2
4560,501,28,8341,1
4561,898,52,13685,2
4562,444,35,10981,1
4563,459,36,9112,1
4564,835,46,14571,2
4565,474,29,9414,1
4566,694,53,13524,2
4567,663,56,12125,2
4568,610,32,11018,0
4569,839,55,14098,2
4570,417,37,11782,1
4571,736,48,14424,2
4572,525,39,11693,0
4573,644,47,11883,0
4574,1122,57,17881,2
4575,482,33,8661,1
4576,720,43,13111,0
4577,422,36,11017,1
4578,315,18,5129,1
4579,637,49,12590,0
4580,721,51,14431,2
4581,494,37,10926,0
4582,512,27,10210,1
4583,622,48,11383,0
4584,511,33,7147,1
4585,765,64,15876,2
4586,900,65,13457,2
4587,497,27,7372,1
4588,595,38,10456,0
4589,588,41,11451,0
4590,571,49,12925,0
4591,553,34,11885,0
4592,1001,72,21695,2
4593,560,41,11840,0
4594,456,35,10348,1
4595,614,43,11459,0
4596,785,66,17175,2
4597,582,31,8883,1
4598,665,47,13023,0
4599,801,48,15016,2
4600,341,30,8886,1
4601,557,36,10433,0
4602,453,32,7921,1
4603,405,33,9304,1
4604,512,39,9388,1
4605,549,32,7237,1
4606,625,43,11784,0
4607,767,50,14637,2
4608,447,26,7456,1
4609,528,30,8907,1
4610,719,52,15986,2
4611,291,31,5904,1
4612,930,55,19918,2
4613,578,40,9247,0
4614,630,40,10840,0
4615,523,47,9746,0
4616,747,48,13798,2
4617,580,38,9147,0
4618,417,29,6938,1
4619,442,30,9439,1
4620,306,27,6601,1
4621,664,51,13247,2
4622,565,37,10578,0
4623,422,31,6665,1
4624,819,53,13669,2
4625,858,44,11887,2
4626,378,33,11193,1
4627,437,39,12557,0
4628,531,36,11565,0
4629,539,41,13940,0
4630,759,45,14491,2
4631,319,28,8201,1
4632,631,46,14192,0
4633,447,24,9182,1
4634,560,43,12320,0
4635,814,59,12238,2
4636,712,50,12326,0
4637,796,47,11512,0
4638,624,48,11040,0
4639,433,28,8365,1
4640,702,47,13027,0
4641,660,54,15091,2
4642,535,33,8246,1
4643,410,33,8849,1
4644,688,49,11238,0
4645,477,28,8388,1
4646,643,43,11274,0
4647,600,42,12068,0
4648,543,50,9942,0
4649,625,41,12387,0
4650,504,39,9781,1
4651,328,23,8098,1
4652,771,50,12874,2
4653,794,56,12977,2
4654,518,32,9474,1
4655,635,44,8909,0
4656,380,33,10174,1
4657,706,42,13557,0
4658,396,28,10432,1
4659,609,44,12477,0
4660,758,46,9680,0
4661,765,48,15219,2
4662,604,45,10372,0
4663,615,33,12264,0
4664,594,44,13631,0
4665,567,26,8674,1
4666,701,48,11854,0
4667,880,59,16517,2
4668,624,42,9197,0
4669,633,41,8375,0
4670,650,32,8467,1
4671,459,36,11112,1
4672,614,32,11261,0
4673,965,60,17405,2
4674,752,65,16292,2
4675,630,45,9803,0
4676,584,41,13839,0
4677,418,35,10689,1
4678,570,47,10586,0
4679,380,22,6144,1
4680,677,46,10796,0
4681,786,62,14872,2
4682,830,59,16949,2
4683,453,32,9737,1
4684,556,39,13394,0
4685,857,44,13671,2
4686,485,31,12826,0
4687,536,41,10928,0
4688,533,42,10455,0
4689,835,64,15277,2
4690,389,29,7858,1
4691,678,46,11712,0
4692,525,37,10540,0
4693,580,37,10499,0
4694,581,36,11849,0
4695,542,33,9723,1
4696,772,46,9534,0
4697,478,34,9236,1
4698,689,45,11771,0
4699,800,46,14254,2
4700,551,36,7150,1
4701,474,36,9273,1
4702,709,63,16864,2
4703,535,40,9392,0
4704,882,67,17890,2
4705,542,40,13930,0
4706,588,47,10919,0
4707,869,64,16714,2
4708,473,42,7364,1
4709,888,52,11838,2
4710,501,30,8290,1
4711,589,41,11216,0
4712,687,53,14737,2
4713,200,21,5706,1
4714,510,35,8535,1
4715,458,38,9938,1
4716,556,41,11023,0
4717,477,37,11247,0
4718,552,34,9526,1
4719,941,58,17712,2
4720,341,27,8054,1
4721,423,34,9503,1
4722,1009,63,16140,2
4723,508,29,10813,1
4724,485,38,8672,1
4725,445,37,10051,1
4726,805,51,13688,2
4727,394,35,10126,1
4728,630,49,11040,0
4729,742,42,10601,0
4730,810,46,13166,2
4731,651,40,12200,0
4732,402,28,7450,1
4733,746,46,13604,2
4734,705,52,14578,2
4735,717,55,16075,2
4736,853,58,15843,2
4737,525,43,11600,0
4738,514,36,8917,1
4739,670,40,10986,0
4740,498,36,9591,1
4741,496,41,8909,1
4742,520,34,12122,0
4743,493,41,11374,0
4744,465,31,10729,1
4745,501,40,12096,0
4746,497,27,8831,1
4747,502,33,10027,1
4748,758,48,14463,2
4749,931,47,12779,2
4750,904,55,15637,2
4751,641,40,10282,0
4752,874,58,17569,2
4753,1061,65,17075,2
4754,278,21,5689,1
4755,514,35,10303,1
4756,485,32,10247,1
